,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.has_player_notes,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_notes_last_timestamp,player.position_type,player.primary_position,player.uniform_number,player.url,player.status,player.status_full,player.has_recent_player_notes,player.injury_note
970,9,WR,nfl.p.41195,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/1taVCtGEfIJ_C.9LdBUgFA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/41195.png,https://s.yimg.com/iu/api/res/1.2/1taVCtGEfIJ_C.9LdBUgFA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/41195.png,False,False,False,0,Terique,Owens,Terique,Terique Owens,Owens,41195,449.p.41195,,O,WR,,https://sports.yahoo.com/nfl/players/41195,NA,Inactive: Coach's Decision or Not on Roster,,
971,6,TE,nfl.p.41201,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/S_HsAqItI5YBzejEUFE0Tw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11192024/41201.png,https://s.yimg.com/iu/api/res/1.2/S_HsAqItI5YBzejEUFE0Tw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11192024/41201.png,False,False,False,0,Trey,Knox,Trey,Trey Knox,Knox,41201,449.p.41201,,O,TE,,https://sports.yahoo.com/nfl/players/41201,NA,Inactive: Coach's Decision or Not on Roster,,Undisclosed
972,11,WR,nfl.p.41202,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/F9A6cYPZ1No83SapBZHESg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/41202.png,https://s.yimg.com/iu/api/res/1.2/F9A6cYPZ1No83SapBZHESg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/41202.png,False,False,False,0,Xavier,Weaver,Xavier,Xavier Weaver,Weaver,41202,449.p.41202,1760285146.0,O,WR,89,https://sports.yahoo.com/nfl/players/41202,,,,
973,6,WR,nfl.p.41203,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Ty,James,Ty,Ty James,James,41203,449.p.41203,,O,WR,,https://sports.yahoo.com/nfl/players/41203,NA,Inactive: Coach's Decision or Not on Roster,,
974,6,WR,nfl.p.41205,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/M5WxIKG0nSc4uK1WUv5hlg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182025/41205.png,https://s.yimg.com/iu/api/res/1.2/M5WxIKG0nSc4uK1WUv5hlg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182025/41205.png,False,False,False,0,Jeshaun,Jones,Jeshaun,Jeshaun Jones,Jones,41205,449.p.41205,,O,WR,82,https://sports.yahoo.com/nfl/players/41205,NA,Inactive: Coach's Decision or Not on Roster,,
975,12,WR,nfl.p.41206,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/DhOw61bFLRs5o3ESHK.2eA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/01282025/41206.png,https://s.yimg.com/iu/api/res/1.2/DhOw61bFLRs5o3ESHK.2eA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/01282025/41206.png,False,False,False,0,Ahmarean,Brown,Ahmarean,Ahmarean Brown,Brown,41206,449.p.41206,,O,WR,,https://sports.yahoo.com/nfl/players/41206,NA,Inactive: Coach's Decision or Not on Roster,,
976,6,WR,nfl.p.41207,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Devron,Harper,Devron,Devron Harper,Harper,41207,449.p.41207,,O,WR,,https://sports.yahoo.com/nfl/players/41207,NA,Inactive: Coach's Decision or Not on Roster,,
977,7,QB,nfl.p.41220,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['QB'],,,small,https://s.yimg.com/iu/api/res/1.2/8UInR7vfcGqGXKhvT.WkBg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/41220.png,https://s.yimg.com/iu/api/res/1.2/8UInR7vfcGqGXKhvT.WkBg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/41220.png,False,False,False,0,Austin,Reed,Austin,Austin Reed,Reed,41220,449.p.41220,,O,QB,,https://sports.yahoo.com/nfl/players/41220,NA,Inactive: Coach's Decision or Not on Roster,,
978,5,WR,nfl.p.41226,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Isaiah,Wooden,Isaiah,Isaiah Wooden,Wooden,41226,449.p.41226,,O,WR,,https://sports.yahoo.com/nfl/players/41226,NA,Inactive: Coach's Decision or Not on Roster,,
979,5,WR,nfl.p.41231,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,JaQuae,Jackson,JaQuae,JaQuae Jackson,Jackson,41231,449.p.41231,,O,WR,82,https://sports.yahoo.com/nfl/players/41231,NA,Inactive: Coach's Decision or Not on Roster,,Knee
980,14,TE,nfl.p.41233,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/QggnnrtRmfxo4N0Q52xv7g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/41233.png,https://s.yimg.com/iu/api/res/1.2/QggnnrtRmfxo4N0Q52xv7g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/41233.png,False,False,False,0,Colson,Yankoff,Colson,Colson Yankoff,Yankoff,41233,449.p.41233,,O,TE,80,https://sports.yahoo.com/nfl/players/41233,,,,
981,11,RB,nfl.p.41234,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Michael,Wiley,Michael,Michael Wiley,Wiley,41234,449.p.41234,1760475976.0,O,RB,30,https://sports.yahoo.com/nfl/players/41234,NA,Inactive: Coach's Decision or Not on Roster,,
982,10,K,nfl.p.41235,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/qh.WtpOJ8DW5vOaqbl3IWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09302024/41235.png,https://s.yimg.com/iu/api/res/1.2/qh.WtpOJ8DW5vOaqbl3IWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09302024/41235.png,False,False,False,0,Brayden,Narveson,Brayden,Brayden Narveson,Narveson,41235,449.p.41235,,K,K,,https://sports.yahoo.com/nfl/players/41235,NA,Inactive: Coach's Decision or Not on Roster,,
983,14,RB,nfl.p.41237,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Austin,Jones,Austin,Austin Jones,Jones,41237,449.p.41237,,O,RB,,https://sports.yahoo.com/nfl/players/41237,NA,Inactive: Coach's Decision or Not on Roster,,
984,14,QB,nfl.p.41238,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['QB'],,,small,https://s.yimg.com/iu/api/res/1.2/tRl_VPmuq_3EBX7bZm8skg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/41238.png,https://s.yimg.com/iu/api/res/1.2/tRl_VPmuq_3EBX7bZm8skg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/41238.png,False,False,False,0,Sam,Hartman,Sam,Sam Hartman,Hartman,41238,449.p.41238,,O,QB,15,https://sports.yahoo.com/nfl/players/41238,NA,Inactive: Coach's Decision or Not on Roster,,
985,5,WR,nfl.p.41239,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/cS3Gg7VFpR4npiC7TL75kA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02062025/41239.png,https://s.yimg.com/iu/api/res/1.2/cS3Gg7VFpR4npiC7TL75kA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02062025/41239.png,False,False,False,0,Marcus,Rosemy-Jacksaint,Marcus,Marcus Rosemy-Jacksaint,Rosemy-Jacksaint,41239,449.p.41239,,O,WR,,https://sports.yahoo.com/nfl/players/41239,NA,Inactive: Coach's Decision or Not on Roster,,
986,12,RB,nfl.p.41243,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/IHtA3ocI_a6Fmp9..yEMBw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/41243.png,https://s.yimg.com/iu/api/res/1.2/IHtA3ocI_a6Fmp9..yEMBw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/41243.png,False,False,False,0,Frank,Gore Jr.,Frank,Frank Gore Jr.,Gore Jr.,41243,449.p.41243,,O,RB,20,https://sports.yahoo.com/nfl/players/41243,NA,Inactive: Coach's Decision or Not on Roster,,
987,5,TE,nfl.p.41247,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Steven,Stilianos,Steven,Steven Stilianos,Stilianos,41247,449.p.41247,,O,TE,,https://sports.yahoo.com/nfl/players/41247,NA,Inactive: Coach's Decision or Not on Roster,,
988,12,QB,nfl.p.41250,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['QB'],,,small,https://s.yimg.com/iu/api/res/1.2/QV_O1WDHiRV0pRyl11fhKg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/41250.png,https://s.yimg.com/iu/api/res/1.2/QV_O1WDHiRV0pRyl11fhKg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/41250.png,False,False,False,0,Emory,Jones,Emory,Emory Jones,Jones,41250,449.p.41250,,O,QB,15,https://sports.yahoo.com/nfl/players/41250,NA,Inactive: Coach's Decision or Not on Roster,,
989,5,WR,nfl.p.41251,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/JCMb8kotvvf.WVh9o.8oNA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/41251.png,https://s.yimg.com/iu/api/res/1.2/JCMb8kotvvf.WVh9o.8oNA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/41251.png,False,False,False,0,Bryce,Oliver,Bryce,Bryce Oliver,Oliver,41251,449.p.41251,1760723733.0,O,WR,80,https://sports.yahoo.com/nfl/players/41251,,,,
990,5,WR,nfl.p.41252,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Sam,Schnee,Sam,Sam Schnee,Schnee,41252,449.p.41252,,O,WR,,https://sports.yahoo.com/nfl/players/41252,NA,Inactive: Coach's Decision or Not on Roster,,
991,11,RB,nfl.p.41256,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Dillon,Johnson,Dillon,Dillon Johnson,Johnson,41256,449.p.41256,,O,RB,,https://sports.yahoo.com/nfl/players/41256,NA,Inactive: Coach's Decision or Not on Roster,,Undisclosed
992,11,WR,nfl.p.41259,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Tayvion,Robinson,Tayvion,Tayvion Robinson,Robinson,41259,449.p.41259,,O,WR,,https://sports.yahoo.com/nfl/players/41259,NA,Inactive: Coach's Decision or Not on Roster,,Undisclosed
993,10,RB,nfl.p.41261,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/rDqreTqD8A692ex9dCP.ZA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/41261.png,https://s.yimg.com/iu/api/res/1.2/rDqreTqD8A692ex9dCP.ZA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/41261.png,False,False,False,0,Chris,Collier,Chris,Chris Collier,Collier,41261,449.p.41261,,O,RB,35,https://sports.yahoo.com/nfl/players/41261,NA,Inactive: Coach's Decision or Not on Roster,,
994,14,WR,nfl.p.41262,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/mgCq1izjeeNUVa7uxDrC5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292024/41262.png,https://s.yimg.com/iu/api/res/1.2/mgCq1izjeeNUVa7uxDrC5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292024/41262.png,False,False,False,0,Dayton,Wade,Dayton,Dayton Wade,Wade,41262,449.p.41262,,O,WR,82,https://sports.yahoo.com/nfl/players/41262,NA,Inactive: Coach's Decision or Not on Roster,,
