,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.uniform_number,player.url,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
847,9,TE,nfl.p.27527,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/oZoasfanh3ymkUCYFmalCA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27527.png,https://s.yimg.com/iu/api/res/1.2/oZoasfanh3ymkUCYFmalCA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27527.png,False,False,False,0,Jordan,Thompson,Jordan,Jordan Thompson,Thompson,27527,331.p.27527,O,TE,0,https://sports.yahoo.com/nfl/players/27527,,,
848,9,QB,nfl.p.27531,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/fIOHgsSGdCKkeGuLLxcgFQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02162023/27531.png,https://s.yimg.com/iu/api/res/1.2/fIOHgsSGdCKkeGuLLxcgFQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02162023/27531.png,False,False,False,0,Blake,Bortles,Blake,Blake Bortles,Bortles,27531,331.p.27531,O,QB,0,https://sports.yahoo.com/nfl/players/27531,,,
849,11,WR,nfl.p.27532,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/cMcC5VJQ.cHPMiVN8hxTWA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/12302022/27532.png,https://s.yimg.com/iu/api/res/1.2/cMcC5VJQ.cHPMiVN8hxTWA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/12302022/27532.png,False,False,False,0,Sammy,Watkins,Sammy,Sammy Watkins,Watkins,27532,331.p.27532,O,WR,0,https://sports.yahoo.com/nfl/players/27532,,,
850,7,WR,nfl.p.27535,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/TFGdPGL7LjAlrLkihCIFKg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/27535.png,https://s.yimg.com/iu/api/res/1.2/TFGdPGL7LjAlrLkihCIFKg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/27535.png,False,False,False,0,Mike,Evans,Mike,Mike Evans,Evans,27535,331.p.27535,O,WR,13,https://sports.yahoo.com/nfl/players/27535,1.0,1760996589.0,1.0
851,12,TE,nfl.p.27538,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/wDtnfJe7cKxGZ90UaRMtmA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/27538.png,https://s.yimg.com/iu/api/res/1.2/wDtnfJe7cKxGZ90UaRMtmA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/27538.png,False,False,False,0,Eric,Ebron,Eric,Eric Ebron,Ebron,27538,331.p.27538,O,TE,0,https://sports.yahoo.com/nfl/players/27538,,,
852,5,WR,nfl.p.27540,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vAD_wcSPGfk.5c7y9e_Q1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/27540.png,https://s.yimg.com/iu/api/res/1.2/vAD_wcSPGfk.5c7y9e_Q1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/27540.png,False,False,False,0,Odell,Beckham Jr.,Odell,Odell Beckham Jr.,Beckham Jr.,27540,331.p.27540,O,WR,,https://sports.yahoo.com/nfl/players/27540,,,
853,6,WR,nfl.p.27548,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/s64OLeWHGd1y9eWU8NM9.Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/27548.png,https://s.yimg.com/iu/api/res/1.2/s64OLeWHGd1y9eWU8NM9.Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/27548.png,False,False,False,0,Brandin,Cooks,Brandin,Brandin Cooks,Cooks,27548,331.p.27548,O,WR,10,https://sports.yahoo.com/nfl/players/27548,1.0,1760915835.0,1.0
854,4,QB,nfl.p.27550,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/yyq3QN8JgRjZqBycag88Qw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27550.png,https://s.yimg.com/iu/api/res/1.2/yyq3QN8JgRjZqBycag88Qw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27550.png,False,False,False,0,Johnny,Manziel,Johnny,Johnny Manziel,Manziel,27550,331.p.27550,O,QB,0,https://sports.yahoo.com/nfl/players/27550,,,
855,6,WR,nfl.p.27556,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/w2XVRgn4NlPJ55WqNYTihg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142021/27556.png,https://s.yimg.com/iu/api/res/1.2/w2XVRgn4NlPJ55WqNYTihg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142021/27556.png,False,False,False,0,Kelvin,Benjamin,Kelvin,Kelvin Benjamin,Benjamin,27556,331.p.27556,O,WR,0,https://sports.yahoo.com/nfl/players/27556,,,
856,7,QB,nfl.p.27560,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/2v96Fwc8jMhMC386zmxpzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09152025/27560.png,https://s.yimg.com/iu/api/res/1.2/2v96Fwc8jMhMC386zmxpzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09152025/27560.png,False,False,False,0,Teddy,Bridgewater,Teddy,Teddy Bridgewater,Bridgewater,27560,331.p.27560,O,QB,10,https://sports.yahoo.com/nfl/players/27560,1.0,1760996444.0,1.0
857,6,QB,nfl.p.27564,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/J6IleY_dnGhgisaNXczE8A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202024/27564.png,https://s.yimg.com/iu/api/res/1.2/J6IleY_dnGhgisaNXczE8A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202024/27564.png,False,False,False,0,Derek,Carr,Derek,Derek Carr,Carr,27564,331.p.27564,O,QB,,https://sports.yahoo.com/nfl/players/27564,1.0,1760274424.0,
858,11,TE,nfl.p.27566,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/Mp0pQsz89QS_yMrn8sttPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232018/27566.png,https://s.yimg.com/iu/api/res/1.2/Mp0pQsz89QS_yMrn8sttPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232018/27566.png,False,False,False,0,Austin,Seferian-Jenkins,Austin,Austin Seferian-Jenkins,Seferian-Jenkins,27566,331.p.27566,O,TE,0,https://sports.yahoo.com/nfl/players/27566,,,
859,11,WR,nfl.p.27567,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/xYnROXUp.l33HMCuGBrvLg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/27567.png,https://s.yimg.com/iu/api/res/1.2/xYnROXUp.l33HMCuGBrvLg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/27567.png,False,False,False,0,Marqise,Lee,Marqise,Marqise Lee,Lee,27567,331.p.27567,O,WR,0,https://sports.yahoo.com/nfl/players/27567,,,
860,12,WR,nfl.p.27570,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vUqB55V2TbDvFzzA4YSdjg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152024/27570.png,https://s.yimg.com/iu/api/res/1.2/vUqB55V2TbDvFzzA4YSdjg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152024/27570.png,False,False,False,0,Jordan,Matthews,Jordan,Jordan Matthews,Matthews,27570,331.p.27570,O,WR,,https://sports.yahoo.com/nfl/players/27570,,,
861,10,WR,nfl.p.27573,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vorNHWzKxQqA.ikNQh.38g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022019/27573.png,https://s.yimg.com/iu/api/res/1.2/vorNHWzKxQqA.ikNQh.38g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022019/27573.png,False,False,False,0,Paul,Richardson,Paul,Paul Richardson,Richardson,27573,331.p.27573,O,WR,0,https://sports.yahoo.com/nfl/players/27573,,,
862,9,TE,nfl.p.27577,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/PUheaOp07ziGthOxaJR7Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282018/27577.png,https://s.yimg.com/iu/api/res/1.2/PUheaOp07ziGthOxaJR7Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282018/27577.png,False,False,False,0,Jace,Amaro,Jace,Jace Amaro,Amaro,27577,331.p.27577,O,TE,0,https://sports.yahoo.com/nfl/players/27577,,,
863,4,TE,nfl.p.27580,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/o3bBFOFkbL4PvDaOiwUCTw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212018/27580.png,https://s.yimg.com/iu/api/res/1.2/o3bBFOFkbL4PvDaOiwUCTw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212018/27580.png,False,False,False,0,Troy,Niklas,Troy,Troy Niklas,Niklas,27580,331.p.27580,O,TE,0,https://sports.yahoo.com/nfl/players/27580,,,
864,4,WR,nfl.p.27581,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/Lq0buOz6WeFBtJha4zFsjQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/27581.png,https://s.yimg.com/iu/api/res/1.2/Lq0buOz6WeFBtJha4zFsjQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/27581.png,False,False,False,0,Davante,Adams,Davante,Davante Adams,Adams,27581,331.p.27581,O,WR,17,https://sports.yahoo.com/nfl/players/27581,1.0,1760895349.0,
865,6,RB,nfl.p.27582,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/Zy1FddWlot42qagm.i2phw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09172017/27582.png,https://s.yimg.com/iu/api/res/1.2/Zy1FddWlot42qagm.i2phw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09172017/27582.png,False,False,False,0,Bishop,Sankey,Bishop,Bishop Sankey,Sankey,27582,331.p.27582,O,RB,0,https://sports.yahoo.com/nfl/players/27582,,,
866,10,RB,nfl.p.27583,NE,New England Patriots,nfl.t.17,https://sports.yahoo.com/nfl/teams/new-england/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/8.f8KpaAAZeYkOw6zxrIqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202018/27583.1.png,https://s.yimg.com/iu/api/res/1.2/8.f8KpaAAZeYkOw6zxrIqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202018/27583.1.png,False,False,False,0,Jeremy,Hill,Jeremy,Jeremy Hill,Hill,27583,331.p.27583,O,RB,0,https://sports.yahoo.com/nfl/players/27583,,,
867,10,WR,nfl.p.27584,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/xxBZPQHFl7hpNIkyNt_7qg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/27584.png,https://s.yimg.com/iu/api/res/1.2/xxBZPQHFl7hpNIkyNt_7qg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/27584.png,False,False,False,0,Cody,Latimer,Cody,Cody Latimer,Latimer,27584,331.p.27584,O,WR,12,https://sports.yahoo.com/nfl/players/27584,,,
868,11,RB,nfl.p.27585,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/PsPM6eEubJwC52JRC4waRw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122021/27585.png,https://s.yimg.com/iu/api/res/1.2/PsPM6eEubJwC52JRC4waRw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122021/27585.png,False,False,False,0,Carlos,Hyde,Carlos,Carlos Hyde,Hyde,27585,331.p.27585,O,RB,24,https://sports.yahoo.com/nfl/players/27585,,,
869,9,WR,nfl.p.27589,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/SiC71miJumUurFdX7G_x5Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11072024/27589.png,https://s.yimg.com/iu/api/res/1.2/SiC71miJumUurFdX7G_x5Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11072024/27589.png,False,False,False,0,Allen,Robinson,Allen,Allen Robinson,Robinson,27589,331.p.27589,O,WR,,https://sports.yahoo.com/nfl/players/27589,,,
870,4,QB,nfl.p.27590,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/fRX9.4HXOCNkjMSLk6oaLg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/27590.png,https://s.yimg.com/iu/api/res/1.2/fRX9.4HXOCNkjMSLk6oaLg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252025/27590.png,False,False,False,0,Jimmy,Garoppolo,Jimmy,Jimmy Garoppolo,Garoppolo,27590,331.p.27590,O,QB,11,https://sports.yahoo.com/nfl/players/27590,,,
871,6,WR,nfl.p.27591,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/MRwafrUVqUkGohu_PCZ8.A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09112022/27591.png,https://s.yimg.com/iu/api/res/1.2/MRwafrUVqUkGohu_PCZ8.A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09112022/27591.png,False,False,False,0,Jarvis,Landry,Jarvis,Jarvis Landry,Landry,27591,331.p.27591,O,WR,0,https://sports.yahoo.com/nfl/players/27591,,,
872,10,TE,nfl.p.27593,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/jPpGdo22c5LLsicwgeatgQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09192017/27593.png,https://s.yimg.com/iu/api/res/1.2/jPpGdo22c5LLsicwgeatgQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09192017/27593.png,False,False,False,0,C.J.,Fiedorowicz,C.J.,C.J. Fiedorowicz,Fiedorowicz,27593,331.p.27593,O,TE,0,https://sports.yahoo.com/nfl/players/27593,,,
