,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes,player.injury_note
372,12,TE,nfl.p.30571,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/RCdF2xOfF6iDIXAuaTjcZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02072025/30571.png,https://s.yimg.com/iu/api/res/1.2/RCdF2xOfF6iDIXAuaTjcZg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02072025/30571.png,False,False,False,0,Anthony,Firkser,Anthony,Anthony Firkser,Firkser,30571,406.p.30571,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30571,,,,
373,14,TE,nfl.p.30577,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/rOc.hgBZ0BzmCSRvqXsHmw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30577.png,https://s.yimg.com/iu/api/res/1.2/rOc.hgBZ0BzmCSRvqXsHmw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30577.png,False,False,False,0,Cethan,Carter,Cethan,Cethan Carter,Carter,30577,406.p.30577,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30577,,,,
374,8,RB,nfl.p.30592,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/TPaLg0XpirQtM_N0Qr6.Eg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/30592.png,https://s.yimg.com/iu/api/res/1.2/TPaLg0XpirQtM_N0Qr6.Eg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/30592.png,False,False,False,0,Patrick,Ricard,Patrick,Patrick Ricard,Ricard,30592,406.p.30592,O,RB,,,42,https://sports.yahoo.com/nfl/players/30592,,,,
375,14,TE,nfl.p.30594,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/duh0BgUTMEgCoTzgD3GRdQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08292021/30594.png,https://s.yimg.com/iu/api/res/1.2/duh0BgUTMEgCoTzgD3GRdQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08292021/30594.png,False,False,False,0,Jason,Croom,Jason,Jason Croom,Croom,30594,406.p.30594,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30594,,,,
376,6,QB,nfl.p.30614,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/n1FEUCfd2gqnPZ7Z5u8FJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09122024/30614.png,https://s.yimg.com/iu/api/res/1.2/n1FEUCfd2gqnPZ7Z5u8FJA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09122024/30614.png,False,False,False,0,Taysom,Hill,Taysom,Taysom Hill,Hill,30614,406.p.30614,O,QB,Q,Questionable,7,https://sports.yahoo.com/nfl/players/30614,1.0,1760915730.0,,Foot
377,12,TE,nfl.p.30627,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/x4cV_gfLlWKgo68I8XTc1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/30627.png,https://s.yimg.com/iu/api/res/1.2/x4cV_gfLlWKgo68I8XTc1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/30627.png,False,False,False,0,Pharaoh,Brown,Pharaoh,Pharaoh Brown,Brown,30627,406.p.30627,O,TE,NA,Inactive: Coach's Decision or Not on Roster,49,https://sports.yahoo.com/nfl/players/30627,1.0,1760562975.0,,
378,8,WR,nfl.p.30637,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/OthW3W3NWxB.E0s4HhWfEQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182021/30637.png,https://s.yimg.com/iu/api/res/1.2/OthW3W3NWxB.E0s4HhWfEQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182021/30637.png,False,False,False,0,Isaac,Whitney,Isaac,Isaac Whitney,Whitney,30637,406.p.30637,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30637,,,,
379,13,WR,nfl.p.30660,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/UV6gyZLLKrqzcapExfhLVA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30660.png,https://s.yimg.com/iu/api/res/1.2/UV6gyZLLKrqzcapExfhLVA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/30660.png,False,False,False,0,Cody,Hollister,Cody,Cody Hollister,Hollister,30660,406.p.30660,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30660,,,,
380,13,TE,nfl.p.30661,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/kG9_ef75EcIxcU3ODvxiCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11142022/30661.png,https://s.yimg.com/iu/api/res/1.2/kG9_ef75EcIxcU3ODvxiCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11142022/30661.png,False,False,False,0,Jacob,Hollister,Jacob,Jacob Hollister,Hollister,30661,406.p.30661,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30661,,,,
381,12,WR,nfl.p.30679,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/wKFTNaKwIR_8hNpy9E20Tg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/30679.png,https://s.yimg.com/iu/api/res/1.2/wKFTNaKwIR_8hNpy9E20Tg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/30679.png,False,False,False,0,Gehrig,Dieter,Gehrig,Gehrig Dieter,Dieter,30679,406.p.30679,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30679,,,,
382,12,WR,nfl.p.30682,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/_T1bvZLHfdzNdgwLwj_4Hg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08172023/30682.png,https://s.yimg.com/iu/api/res/1.2/_T1bvZLHfdzNdgwLwj_4Hg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08172023/30682.png,False,False,False,0,Marcus,Kemp,Marcus,Marcus Kemp,Kemp,30682,406.p.30682,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30682,,,,
383,12,RB,nfl.p.30707,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/aoGbfg0CWlFM0GmR3aiQTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07272023/30707.png,https://s.yimg.com/iu/api/res/1.2/aoGbfg0CWlFM0GmR3aiQTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07272023/30707.png,False,False,False,0,Corey,Clement,Corey,Corey Clement,Clement,30707,406.p.30707,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30707,,,,
384,14,WR,nfl.p.30715,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/EIFA_E0qVy999A.nhna.ug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052022/30715.png,https://s.yimg.com/iu/api/res/1.2/EIFA_E0qVy999A.nhna.ug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052022/30715.png,False,False,False,0,Greg,Ward,Greg,Greg Ward,Ward,30715,406.p.30715,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30715,,,,
385,7,WR,nfl.p.30720,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/9O7brfmKDYG8Tn8d9zQCFw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08162022/30720.png,https://s.yimg.com/iu/api/res/1.2/9O7brfmKDYG8Tn8d9zQCFw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08162022/30720.png,False,False,False,0,Tanner,Gentry,Tanner,Tanner Gentry,Gentry,30720,406.p.30720,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30720,,,,
386,13,TE,nfl.p.30740,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/h6hDwZUb.rJsVfqrTHV3dg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232022/30740.png,https://s.yimg.com/iu/api/res/1.2/h6hDwZUb.rJsVfqrTHV3dg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232022/30740.png,False,False,False,0,Colin,Thompson,Colin,Colin Thompson,Thompson,30740,406.p.30740,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30740,,,,
387,9,TE,nfl.p.30763,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/f7h.uTI4ST6A8u6e8Y6w2w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09222021/30763.png,https://s.yimg.com/iu/api/res/1.2/f7h.uTI4ST6A8u6e8Y6w2w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09222021/30763.png,False,False,False,0,Tyrone,Swoopes,Tyrone,Tyrone Swoopes,Swoopes,30763,406.p.30763,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30763,,,,
388,12,TE,nfl.p.30777,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/ANTbFeWlByt544rWsEHNBQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/30777.png,https://s.yimg.com/iu/api/res/1.2/ANTbFeWlByt544rWsEHNBQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/30777.png,False,False,False,0,Robert,Tonyan,Robert,Robert Tonyan,Tonyan,30777,406.p.30777,O,TE,Q,Questionable,85,https://sports.yahoo.com/nfl/players/30777,,,,Knee - ACL
389,7,TE,nfl.p.30784,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/B9gPcMeE4PXnKs_Gmnhk4w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232021/30784.png,https://s.yimg.com/iu/api/res/1.2/B9gPcMeE4PXnKs_Gmnhk4w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232021/30784.png,False,False,False,0,Blake,Jarwin,Blake,Blake Jarwin,Jarwin,30784,406.p.30784,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30784,,,,
390,8,QB,nfl.p.30788,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/N943u7d5GbVsCC302SGT8w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/30788.png,https://s.yimg.com/iu/api/res/1.2/N943u7d5GbVsCC302SGT8w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09032025/30788.png,False,False,False,0,Cooper,Rush,Cooper,Cooper Rush,Rush,30788,406.p.30788,O,QB,,,15,https://sports.yahoo.com/nfl/players/30788,1.0,1760333345.0,,
391,12,TE,nfl.p.30795,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/t.pwIlIHOFMVtzxBkr.SXg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/30795.png,https://s.yimg.com/iu/api/res/1.2/t.pwIlIHOFMVtzxBkr.SXg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/30795.png,False,False,False,0,Evan,Baylis,Evan,Evan Baylis,Baylis,30795,406.p.30795,O,TE,NA,Inactive: Coach's Decision or Not on Roster,80,https://sports.yahoo.com/nfl/players/30795,,,,
392,8,QB,nfl.p.30822,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/5MIK4wXdXDOGn8WalUy0dA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02102023/30822.png,https://s.yimg.com/iu/api/res/1.2/5MIK4wXdXDOGn8WalUy0dA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02102023/30822.png,False,False,False,0,Kyle,Sloter,Kyle,Kyle Sloter,Sloter,30822,406.p.30822,O,QB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30822,,,,
393,7,WR,nfl.p.30827,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vCexvPZEpfcEIfO1kL5pBA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/30827.png,https://s.yimg.com/iu/api/res/1.2/vCexvPZEpfcEIfO1kL5pBA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/30827.png,False,False,False,0,Reggie,Davis,Reggie,Reggie Davis,Davis,30827,406.p.30827,O,WR,NA,Inactive: Coach's Decision or Not on Roster,16,https://sports.yahoo.com/nfl/players/30827,,,,
394,7,RB,nfl.p.30850,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/pNgH.YlQkshhZhmMdR13CQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/30850.png,https://s.yimg.com/iu/api/res/1.2/pNgH.YlQkshhZhmMdR13CQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/30850.png,False,False,False,0,Trey,Edmunds,Trey,Trey Edmunds,Edmunds,30850,406.p.30850,O,RB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30850,,,,
395,10,RB,nfl.p.30860,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/KXm7TqusMu5DUkSW7cPH.w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/30860.png,https://s.yimg.com/iu/api/res/1.2/KXm7TqusMu5DUkSW7cPH.w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/30860.png,False,False,False,0,Dare,Ogunbowale,Dare,Dare Ogunbowale,Ogunbowale,30860,406.p.30860,O,RB,,,33,https://sports.yahoo.com/nfl/players/30860,,,,
396,7,TE,nfl.p.30891,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/yTgugv__ihTegUj0uYKC9Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022022/30891.png,https://s.yimg.com/iu/api/res/1.2/yTgugv__ihTegUj0uYKC9Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022022/30891.png,False,False,False,0,Dan,Arnold,Dan,Dan Arnold,Arnold,30891,406.p.30891,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30891,,,,Knee - MCL
