,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season,cleaned_name,match_key,mapped_ids
10976,3134,,,,,,,,,,,,,1887.0,,,,0.0,,,Rod Gardner,rod gardner,WR,WAS,1972-01-31,49.3,0.0,,,,,74.0,310.0,Oklahoma,2025,Rod Gardner,Rod Gardner_<NA>,
8569,4906,,,,,,,,,,235213.0,GardRo00,rod-gardner-1,2206.0,123.0,,5462.0,0.0,,,Rod Gardner,rod gardner,WR,FA,1977-10-26,43.5,2001.0,1.0,15.0,15.0,,74.0,213.0,Clemson,2025,Rod Gardner,Rod Gardner_5462,5462.0
4848,11221,41658eb3-e7dc-45e5-a05c-20f948df88f2,11617.0,00-0029934,8165.0,1631.0,2539674.0,16373.0,27143.0,,1696992.0,SmitRo05,,8812.0,8932.0,,27143.0,509370.0,15350.0,,Rodney Smith,rodney smith,WR,DAL,1990-03-11,31.2,2013.0,,,,TheREALrodSmith,77.0,225.0,Florida State,2025,Rodney Smith,Rodney Smith_27143,27143.0
1861,14809,ee96c74a-7a51-478a-99f9-97ddaaac1e34,19470.0,00-0035957,26306.0,7101.0,52859.0,3116074.0,33153.0,,2165586.0,SmitRo08,,14435.0,,,33153.0,0.0,21775.0,821230.0,Rodney Smith,rodney smith,RB,FA,1996-02-28,27.0,2020.0,,,,,71.0,210.0,Minnesota,2025,Rodney Smith,Rodney Smith_33153,33153.0
11081,3564,,,,,,,,,,,,,,,,,0.0,,,Rodney Williams,rodney williams,WR,FA,1973-08-15,47.7,0.0,,,,,,185.0,Arizona,2025,Rodney Williams,Rodney Williams_<NA>,
1470,16524,e480b9d0-d254-11ec-b16e-cf7159baf83d,24820.0,,,8757.0,,4250969.0,34581.0,,2262718.0,,,16480.0,,,34581.0,0.0,,948705.0,Rodney Williams,rodney williams,TE,FA,1998-04-08,26.9,2022.0,,,,,76.0,235.0,Tennessee-Martin,2025,Rodney Williams,Rodney Williams_34581,34581.0
11977,8988,,,,,,,,,,,,,,4554.0,,8610.0,0.0,,,Rodney Williams,rodney williams,RB,OAK,1983-01-20,38.3,0.0,,,,,73.0,213.0,Auburn,2025,Rodney Williams,Rodney Williams_8610,8610.0
8430,6624,,,,,,,,,,,,,4224.0,2155.0,,6002.0,0.0,,,Roell Preston,roell preston,WR,FA,1979-10-04,41.6,2002.0,4.0,18.0,,,75.0,306.0,Miami (Fla.),2025,Roell Preston,Roell Preston_6002,6002.0
9746,1808,,,,,,,,,,,PresRo00,roell-preston-1,,,,,0.0,,,Roell Preston,roell preston,WR,FA,1972-06-23,48.9,1995.0,5.0,11.0,145.0,,70.0,185.0,Mississippi,2025,Roell Preston,Roell Preston_<NA>,
10509,2382,,,,,,,,,,,,,,,,,0.0,,,Ron Dixon,ron dixon,WR,NYG,,,1988.0,2.0,,,,,272.0,Miami (Fla.),2025,Ron Dixon,Ron Dixon_<NA>,
8846,5722,,,,,,,,,,,DixoRo00,,1336.0,,,,0.0,,,Ron Dixon,ron dixon,WR,FA,1976-05-28,44.9,2000.0,3.0,11.0,73.0,,71.0,185.0,,2025,Ron Dixon,Ron Dixon_<NA>,
8839,5715,,,,,,,,,,,DugaRo00,ron-dugans-1,,,,,0.0,,,Ron Dugans,ron dugans,WR,FA,1977-04-27,44.0,2000.0,3.0,4.0,66.0,,73.0,200.0,Florida State,2025,Ron Dugans,Ron Dugans_<NA>,
10453,2508,,,,,,,,,,,,,,,,,0.0,,,Ron Dugans,ron dugans,WR,CIN,,,1989.0,,,,,73.0,235.0,Middle Tennessee Sta,2025,Ron Dugans,Ron Dugans_<NA>,
8128,6978,,,,,,,,,,,,,,,,6386.0,0.0,,,Ron Rivers,ron rivers,RB,ATL,1979-05-12,42.0,2003.0,2.0,18.0,,,77.0,301.0,Iowa,2025,Ron Rivers,Ron Rivers_6386,6386.0
10902,1862,,,,,,,,,,,,,,,,,0.0,,,Ron Rivers,ron rivers,RB,FA,1971-11-13,49.5,0.0,,,,,68.0,205.0,Fresno State,2025,Ron Rivers,Ron Rivers_<NA>,
9005,5900,,,,,,,,,,,MealRo00,rondell-mealey-1,,,,,0.0,,,Rondell Mealey,rondell mealey,RB,FA,,,2000.0,7.0,46.0,252.0,,71.0,210.0,LSU,2025,Rondell Mealey,Rondell Mealey_<NA>,
11348,5646,25fd8a96-446e-4a72-be98-91052a05a856,,,,,,,,,,,,,,,39650.0,0.0,,,Rondell Mealey,rondell mealey,RB,GBP,,,0.0,,,,,,,,2025,Rondell Mealey,Rondell Mealey_39650,39650.0
10199,4431,,,,,,,,,,,,,,,,,0.0,,,Ronney Jenkins,ronney jenkins,RB,SDC,,,1992.0,9.0,26.0,,,,,East Carolina,2025,Ronney Jenkins,Ronney Jenkins_<NA>,
11353,5923,,,,,,,,,,,,,1454.0,,,,0.0,,,Ronney Jenkins,ronney jenkins,RB,FA,1977-05-25,44.0,0.0,,,,,71.0,188.0,,2025,Ronney Jenkins,Ronney Jenkins_<NA>,
10854,1284,,,,,,,,,,,,,,,,,0.0,,,Ronnie Harris,ronnie harris,WR,FA,1970-06-04,50.9,0.0,,,,,70.0,170.0,Oregon,2025,Ronnie Harris,Ronnie Harris_<NA>,
9702,3804,,,,,,,,,,,,,,,,,0.0,,,Ronnie Harris,ronnie harris,WR,ATL,1973-04-11,48.1,1996.0,6.0,20.0,,,78.0,345.0,Temple,2025,Ronnie Harris,Ronnie Harris_<NA>,
8646,5004,,,,,,,,,,235094.0,JohnRu00,rudi-johnson-1,2243.0,50.0,,5548.0,0.0,,,Rudi Johnson,rudi johnson,RB,FA,1979-10-01,41.6,2001.0,4.0,5.0,100.0,,70.0,225.0,Auburn,2025,Rudi Johnson,Rudi Johnson_5548,5548.0
10310,4617,,,,,,,,,,,,,,,,,0.0,,,Rudi Johnson,rudi johnson,RB,CIN,,,1991.0,10.0,8.0,,,,,,2025,Rudi Johnson,Rudi Johnson_<NA>,
9492,3024,,,,,,,,,,,,,1645.0,,,,0.0,,,Rufus French,rufus french,TE,FA,1973-07-14,47.8,1997.0,5.0,14.0,,,76.0,304.0,North Carolina,2025,Rufus French,Rufus French_<NA>,
11266,5515,,,,,,,,,,,,,2501.0,,,,0.0,,,Rufus French,rufus french,TE,FA,,,0.0,,,,,,,,2025,Rufus French,Rufus French_<NA>,
7566,8932,ed6e199f-5da4-4cd7-aee3-9cc1b79e36d3,9546.0,00-0022984,2609.0,,2506140.0,9475.0,7635.0,,411639.0,GranRy00,,4403.0,3252.0,,7635.0,163816.0,,,Ryan Grant,ryan grant,RB,FA,1982-12-09,38.4,2006.0,,,,,73.0,222.0,Notre Dame,2025,Ryan Grant,Ryan Grant_7635,7635.0
4536,11812,cc9df25a-bb22-4737-83df-ff01d3fd7695,12260.0,00-0031068,8777.0,2093.0,2543759.0,16845.0,27670.0,,1680086.0,GranRy01,ryan-grant-2,9462.0,9666.0,,27670.0,497786.0,16411.0,,Ryan Grant,ryan grant,WR,FA,1990-12-19,30.4,2014.0,5.0,2.0,142.0,RyanGrant25,72.0,195.0,Tulane,2025,Ryan Grant,Ryan Grant_27670,27670.0
5061,11441,949c34b9-150a-4a1b-b884-1fcf1ebaabdf,11872.0,00-0029857,7983.0,1550.0,2541185.0,16140.0,26949.0,,2058361.0,GrifRy01,,8923.0,8507.0,,26949.0,466883.0,15190.0,466883.0,Ryan Griffin,ryan griffin,QB,FA,1989-11-17,33.3,2013.0,,,,,77.0,210.0,Tulane,2025,Ryan Griffin,Ryan Griffin_26949,26949.0
5019,11399,cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,11830.0,00-0030108,7982.0,1425.0,2541316.0,15887.0,26824.0,,2057695.0,GrifRy00,ryan-griffin-1,8911.0,8600.0,,26824.0,465129.0,14985.0,465129.0,Ryan Griffin,ryan griffin,TE,FA,1990-01-11,34.1,2013.0,6.0,33.0,201.0,,78.0,255.0,Connecticut,2025,Ryan Griffin,Ryan Griffin_26824,26824.0
8656,5016,,,,,,,,,,,,,,,,,0.0,,,Ryan Leaf,ryan leaf,QB,TBB,1978-05-11,43.0,2001.0,4.0,16.0,,,76.0,280.0,Temple,2025,Ryan Leaf,Ryan Leaf_<NA>,
9232,3292,,,,,,,,,,,LeafRy00,ryan-leaf-1,903.0,,,,0.0,,,Ryan Leaf,ryan leaf,QB,FA,1976-05-15,45.0,1998.0,1.0,2.0,2.0,RyanDLeaf,,240.0,Washington State,2025,Ryan Leaf,Ryan Leaf_<NA>,
11837,8094,,,00-0023318,,,,9283.0,,,,WhitCh22,,6325.0,3483.0,,7462.0,227289.0,,,Ryan Thelwell,ryan thelwell,WR,SDC,1983-02-28,38.2,0.0,,,,,74.0,303.0,Southern Miss,2025,Ryan Thelwell,Ryan Thelwell_7462,7462.0
9368,3463,,,,,,,,,,,ThelRy00,ryan-thelwell-1,1100.0,,,,0.0,,,Ryan Thelwell,ryan thelwell,WR,FA,1973-04-06,48.1,1998.0,7.0,26.0,215.0,,74.0,188.0,Minnesota,2025,Ryan Thelwell,Ryan Thelwell_<NA>,
9950,3168,,,,,,,,,,,,,,,,,0.0,,,Sam Gash,sam gash,RB,BAL,1971-03-02,50.2,1994.0,6.0,14.0,,,73.0,238.0,Tulane,2025,Sam Gash,Sam Gash_<NA>,
10100,1241,,,,,,,,,,,GashSa00,sam-gash-1,,,,,0.0,,,Sam Gash,sam gash,RB,FA,,,1992.0,8.0,9.0,205.0,,,224.0,Penn State,2025,Sam Gash,Sam Gash_<NA>,
10383,6004,,,,,,,,,,,,,,,,,0.0,,,Santana Moss,santana moss,WR,NYJ,,,1990.0,2.0,16.0,,,,,Notre Dame,2025,Santana Moss,Santana Moss_<NA>,
8570,4907,8cef3644-bd81-4645-b5d0-0a15ea8d6548,9556.0,00-0020494,786.0,69.0,2504743.0,2564.0,5463.0,1328.0,235234.0,MossSa00,santana-moss-1,2207.0,867.0,,5463.0,25582.0,1944.0,,Santana Moss,santana moss,WR,FA,1979-06-01,41.9,2001.0,1.0,16.0,16.0,EIGHTTODANINE,70.0,193.0,Miami (Fla.),2025,Santana Moss,Santana Moss_5463,5463.0
9546,3230,,,,,,,,,,,,,881.0,,,,0.0,,,Scott Bentley,scott bentley,PK,FA,1974-04-10,47.1,1997.0,,,,,72.0,203.0,Florida State,2025,Scott Bentley,Scott Bentley_<NA>,
12100,645,,,,,,,,,,,,,,,,,,,,Scott Bentley,scott bentley,PK,WAS,,,,,,,,,,,2025,Scott Bentley,Scott Bentley_<NA>,
9776,1986,,,,,,,,,,,,,1751.0,,,,0.0,,,Scott Covington,scott covington,QB,CIN,1972-09-30,48.6,1995.0,3.0,33.0,,,75.0,242.0,Nebraska,2025,Scott Covington,Scott Covington_<NA>,
9203,4109,,,,,,,,,,,CoviSc00,scott-covington-1,1160.0,,,,0.0,,,Scott Covington,scott covington,QB,FA,1976-01-17,45.3,1999.0,7.0,39.0,245.0,,74.0,210.0,Miami (Fla.),2025,Scott Covington,Scott Covington_<NA>,
9107,3976,,,,,,,,,,,BennSe00,sean-bennett-1,1206.0,,,,0.0,,,Sean Bennett,sean bennett,RB,FA,1975-11-09,45.5,1999.0,4.0,17.0,112.0,,73.0,222.0,Northwestern,2025,Sean Bennett,Sean Bennett_<NA>,
12097,636,,,,,,,,,,,,,,,,,,,,Sean Bennett,sean bennett,RB,NYG,,,,,,,,,,,2025,Sean Bennett,Sean Bennett_<NA>,
12139,968,,,,,,,,,,,,,,,,,,,,Sean Brewer,sean brewer,TE,CIN,,,,,,,,,,,2025,Sean Brewer,Sean Brewer_<NA>,
8617,4965,,,,,,,,,,,BrewSe20,sean-brewer-1,2235.0,,,5513.0,0.0,,,Sean Brewer,sean brewer,TE,FA,1977-10-05,43.6,2001.0,3.0,4.0,66.0,,76.0,255.0,San Jose State,2025,Sean Brewer,Sean Brewer_5513,5513.0
10573,2256,,,,,,,,,,,,,914.0,,,,0.0,,,Sean Dawkins,sean dawkins,WR,FA,,,1986.0,3.0,,,,75.0,245.0,Georgia Tech,2025,Sean Dawkins,Sean Dawkins_<NA>,
9975,1173,,,,,,,,,,,DawkSe00,sean-dawkins-2,298.0,,,,0.0,,,Sean Dawkins,sean dawkins,WR,FA,1971-02-03,50.3,1993.0,1.0,16.0,16.0,,76.0,213.0,California,2025,Sean Dawkins,Sean Dawkins_<NA>,
11368,5946,,,,,,,,,,,,,,,,,0.0,,,Sean Morey,sean morey,WR,FA,,,0.0,,,,,,,,2025,Sean Morey,Sean Morey_<NA>,
9201,4105,,,00-0011641,538.0,,24753.0,1994.0,,,133372.0,MoreSe00,,1166.0,762.0,,4891.0,0.0,,,Sean Morey,sean morey,WR,FA,1976-02-26,45.2,1999.0,7.0,35.0,241.0,,71.0,193.0,Brown,2025,Sean Morey,Sean Morey_4891,4891.0
10191,4392,,,,,,,,,,,,,,,,,0.0,,,Sebastian Janikowski,sebastian janikowski,PK,OAK,,,1992.0,7.0,24.0,,,,,Houston,2025,Sebastian Janikowski,Sebastian Janikowski_<NA>,
8799,5666,480277d1-47c9-44df-969e-038a84cd0fea,9560.0,00-0019646,595.0,118.0,2504257.0,2148.0,5046.0,,187389.0,janikseb01,sebastian-janikowski-1,1299.0,819.0,,5046.0,25165.0,3253.0,,Sebastian Janikowski,sebastian janikowski,PK,FA,1978-03-02,43.2,2000.0,1.0,17.0,17.0,,73.0,260.0,Florida State,2025,Sebastian Janikowski,Sebastian Janikowski_5046,5046.0
9099,3967,,,,,,,,,,,IrviSe00,sedrick-irvin-1,,,,,0.0,,,Sedrick Irvin,sedrick irvin,RB,FA,1978-03-30,43.1,1999.0,4.0,8.0,103.0,,71.0,225.0,Michigan State,2025,Sedrick Irvin,Sedrick Irvin_<NA>,
10285,4254,,,,,,,,,,,,,,,,,0.0,,,Sedrick Irvin,sedrick irvin,RB,DET,,,1991.0,2.0,23.0,,,77.0,293.0,Pennsylvania,2025,Sedrick Irvin,Sedrick Irvin_<NA>,
12062,132,,,,,,,,,,,,,,,,,,,,Shaun Alexander,shaun alexander,RB,SEA,,,,,,,,,,,2025,Shaun Alexander,Shaun Alexander_<NA>,
8801,5668,,,,,,,,,,187382.0,AlexSh00,shaun-alexander-1,1305.0,555.0,,5048.0,0.0,,,Shaun Alexander,shaun alexander,RB,FA,1977-08-30,43.7,2000.0,1.0,19.0,19.0,shaunalexander,71.0,225.0,Alabama,2025,Shaun Alexander,Shaun Alexander_5048,5048.0
10631,1242,,,,,,,,,,,,,,,,,0.0,,,Shawn Bryson,shawn bryson,RB,BUF,,,1983.0,1.0,18.0,,,,175.0,Tennessee,2025,Shawn Bryson,Shawn Bryson_<NA>,
9084,3950,,,,,,,,,,133240.0,BrysSh00,shawn-bryson-1,1177.0,1902.0,,4736.0,0.0,,,Shawn Bryson,shawn bryson,RB,FA,1976-11-20,44.5,1999.0,3.0,25.0,86.0,,73.0,230.0,Tennessee,2025,Shawn Bryson,Shawn Bryson_4736,4736.0
10224,1343,,,,,,,,,,,JeffSh00,,410.0,,,,0.0,,,Shawn Jefferson,shawn jefferson,WR,FA,,,1991.0,9.0,17.0,240.0,,71.0,172.0,Central Florida,2025,Shawn Jefferson,Shawn Jefferson_<NA>,
10194,4416,,,,,,,,,,,,,,,,,0.0,,,Shawn Jefferson,shawn jefferson,WR,ATL,,,1992.0,9.0,9.0,,,,,Kansas,2025,Shawn Jefferson,Shawn Jefferson_<NA>,
10182,4323,,,,,,,,,,,,,,,,,0.0,,,Sheldon Jackson,sheldon jackson,RB,BUF,,,1992.0,3.0,5.0,,,,,Washington,2025,Sheldon Jackson,Sheldon Jackson_<NA>,
9194,4094,,,,,,,,,,,JackSh00,sheldon-jackson-1,1176.0,,,,0.0,,,Sheldon Jackson,sheldon jackson,TE,FA,1976-07-24,44.8,1999.0,7.0,24.0,230.0,,75.0,235.0,Nebraska,2025,Sheldon Jackson,Sheldon Jackson_<NA>,
11314,5576,,,,,,,,,,,,,,,,,0.0,,,Sherdrick Bonner,sherdrick bonner,QB,FA,,,0.0,,,,,76.0,238.0,Cal State Northridge,2025,Sherdrick Bonner,Sherdrick Bonner_<NA>,
12114,834,,,,,,,,,,,,,,,,,,,,Sherdrick Bonner,sherdrick bonner,QB,ARI,,,,,,,,,,,2025,Sherdrick Bonner,Sherdrick Bonner_<NA>,
8961,5849,,,,,,,,,,,,,2829.0,,,,0.0,,,Sherrod Gideon,sherrod gideon,WR,FA,,,2000.0,6.0,34.0,,,71.0,170.0,Southern Mississippi,2025,Sherrod Gideon,Sherrod Gideon_<NA>,
11035,3276,,,,,,,,,,,,,,,,,0.0,,,Sherrod Gideon,sherrod gideon,WR,NOS,1975-04-01,46.1,0.0,,,,,73.0,220.0,Kansas State,2025,Sherrod Gideon,Sherrod Gideon_<NA>,
10615,2205,,,,,,,,,,,,,,,,,0.0,,,Shockmain Davis,shockmain davis,WR,NEP,,,1984.0,7.0,,,,69.0,185.0,Temple,2025,Shockmain Davis,Shockmain Davis_<NA>,
11376,5963,,,,,,,,,,,,,1473.0,,,,0.0,,,Shockmain Davis,shockmain davis,WR,FA,1977-08-20,43.7,0.0,,,,,,205.0,,2025,Shockmain Davis,Shockmain Davis_<NA>,
8946,5832,,,,,,,,,,,WynnSp00,spergon-wynn-1,1453.0,,,,0.0,,,Spergon Wynn,spergon wynn,QB,FA,,,2000.0,6.0,17.0,183.0,,76.0,225.0,Southwest Texas Stat,2025,Spergon Wynn,Spergon Wynn_<NA>,
6762,9162,,,00-0026250,4424.0,,33191.0,11344.0,,,1244023.0,MurpSh20,,7280.0,4876.0,,8887.0,336381.0,,,Spergon Wynn,spergon wynn,QB,CLE,1982-12-17,38.4,2008.0,4.0,11.0,110.0,,76.0,315.0,Utah State,2025,Spergon Wynn,Spergon Wynn_8887,8887.0
11285,5541,,,,,,,,,,,,,1278.0,,,,0.0,,,Stacey Mack,stacey mack,RB,FA,1974-06-26,46.9,0.0,,,,,72.0,228.0,Temple,2025,Stacey Mack,Stacey Mack_<NA>,
10582,5232,,,,,,,,,,,,,,,,,0.0,,,Stacey Mack,stacey mack,RB,JAC,,,1986.0,,,,,75.0,214.0,Missouri,2025,Stacey Mack,Stacey Mack_<NA>,
9637,2728,,,,,,,,,,,PritSt00,stanley-pritchett-1,,,,,0.0,,,Stanley Pritchett,stanley pritchett,RB,FA,1973-12-12,47.4,1996.0,4.0,23.0,118.0,,73.0,245.0,South Carolina,2025,Stanley Pritchett,Stanley Pritchett_<NA>,
8444,6642,,,,,,,,,,,,,,,,,0.0,,,Stanley Pritchett,stanley pritchett,RB,PHI,1979-08-29,41.7,2002.0,4.0,36.0,,,75.0,236.0,Montana State,2025,Stanley Pritchett,Stanley Pritchett_<NA>,
9269,3330,,,,,,,,,,12181.0,AlexSt00,stephen-alexander-1,991.0,565.0,,4307.0,0.0,,,Stephen Alexander,stephen alexander,TE,FA,1975-11-07,45.5,1998.0,2.0,18.0,48.0,,76.0,250.0,Oklahoma,2025,Stephen Alexander,Stephen Alexander_4307,4307.0
12063,138,,,,,,,,,,,,,,,,,,,,Stephen Alexander,stephen alexander,TE,WAS,,,,,,,,,,,2025,Stephen Alexander,Stephen Alexander_<NA>,
10778,666,,,,,,,,,,527.0,,,,,,,0.0,,,Steve Beuerlein,steve beuerlein,QB,FA,,,1970.0,,,,dallascowboys,,,,2025,Steve Beuerlein,Steve Beuerlein_<NA>,
10524,1055,,,,,,,,,,,BeueSt00,steve-beuerlein-1,105.0,,,,0.0,,,Steve Beuerlein,steve beuerlein,QB,FA,,,1987.0,4.0,,110.0,,74.0,210.0,Notre Dame,2025,Steve Beuerlein,Steve Beuerlein_<NA>,
10587,1068,,,,,,,,,,,BonoSt00,steve-bono-1,,,,,0.0,,,Steve Bono,steve bono,QB,FA,,,1985.0,6.0,,142.0,,76.0,211.0,UCLA,2025,Steve Bono,Steve Bono_<NA>,
12115,840,,,,,,,,,,,,,,,,,,,,Steve Bono,steve bono,QB,CAR,,,,,,,,,,,2025,Steve Bono,Steve Bono_<NA>,
9853,1080,,,,,,,,,,,,,,,,,0.0,,,Steve Broussard,steve broussard,RB,BAL,1971-01-22,50.3,1994.0,2.0,19.0,,BuckyBrooks,71.0,186.0,North Carolina,2025,Steve Broussard,Steve Broussard_<NA>,
10323,1085,,,,,,,,,,,BrouSt00,steve-broussard-1,,,,,0.0,,,Steve Broussard,steve broussard,RB,FA,,,1990.0,1.0,20.0,20.0,,67.0,201.0,Washington State,2025,Steve Broussard,Steve Broussard_<NA>,
9879,1449,,,,,,,,,,,MattSt00,steve-matthews-1,853.0,,,,0.0,,,Steve Matthews,steve matthews,QB,FA,1970-10-13,50.6,1994.0,7.0,5.0,199.0,,75.0,227.0,,2025,Steve Matthews,Steve Matthews_<NA>,
9214,5382,,,,,,,,,,,,,,,,,0.0,,,Steve Matthews,steve matthews,QB,FA,,,1999.0,,,,,71.0,180.0,Princeton,2025,Steve Matthews,Steve Matthews_<NA>,
6989,8702,19d40b22-993a-4d19-af41-38bb41cdea0c,9580.0,00-0025438,3667.0,,725035.0,10495.0,8305.0,,421070.0,SmitSt02,steve-smith-2,5386.0,4227.0,,8305.0,214318.0,,,Steve Smith,steve smith,WR,FA,1985-05-06,36.0,2007.0,2.0,19.0,51.0,SteveSmithWR,71.0,195.0,Southern California,2025,Steve Smith,Steve Smith_8305,8305.0
8625,4974,a69419b7-3cdc-48b9-b3a3-c50f2bf4e6f1,9579.0,00-0020337,837.0,169.0,2504595.0,2622.0,5521.0,,235157.0,SmitSt01,steve-smith-3,2263.0,2386.0,,5521.0,25640.0,4358.0,,Steve Smith,steve smith,WR,FA,1979-05-12,42.0,2001.0,3.0,12.0,74.0,89SteveSmith,69.0,185.0,Utah,2025,Steve Smith,Steve Smith_5521,5521.0
7718,7974,,,,,,,,,,,,,,3343.0,,7338.0,0.0,,,Tai Streets,tai streets,WR,SFO,1981-02-16,40.2,2005.0,5.0,26.0,,,77.0,315.0,TCU,2025,Tai Streets,Tai Streets_7338,7338.0
9148,4035,,,,,,,,,,,StreTa00,tai-streets-1,1289.0,,,,0.0,,,Tai Streets,tai streets,WR,FA,1977-04-20,44.0,1999.0,6.0,2.0,171.0,,73.0,195.0,Michigan,2025,Tai Streets,Tai Streets_<NA>,
12078,336,,,,,,,,,,,,,,,,,,,,Tavian Banks,tavian banks,RB,FA,,,,,,,,,,,2025,Tavian Banks,Tavian Banks_<NA>,
9310,3375,,,,,,,,,,,BankTa00,tavian-banks-1,959.0,,,,0.0,,,Tavian Banks,tavian banks,RB,FA,1974-02-17,47.2,1998.0,4.0,9.0,101.0,,70.0,198.0,Iowa,2025,Tavian Banks,Tavian Banks_<NA>,
8927,5812,,,,,,,,,,,MartTe00,tee-martin-1,1331.0,,,,0.0,,,Tee Martin,tee martin,QB,FA,1978-07-25,42.8,2000.0,5.0,34.0,163.0,,73.0,220.0,Tennessee,2025,Tee Martin,Tee Martin_<NA>,
10521,5328,,,,,,,,,,,,,,,,,0.0,,,Tee Martin,tee martin,QB,PIT,,,1988.0,5.0,,,,71.0,212.0,Illinois,2025,Tee Martin,Tee Martin_<NA>,
11234,5370,,,,,,,,,,,,,,,,,0.0,,,Terance Mathis,terance mathis,WR,ATL,,,0.0,,,,,72.0,235.0,Auburn,2025,Terance Mathis,Terance Mathis_<NA>,
10339,1446,,,,,,,,,,,MathTe00,terance-mathis-1,44.0,,,,0.0,,,Terance Mathis,terance mathis,WR,FA,,,1990.0,6.0,3.0,140.0,,70.0,177.0,New Mexico,2025,Terance Mathis,Terance Mathis_<NA>,
10322,1007,,,,,,,,,,,AlleTe00,terry-allen-2,686.0,,,,0.0,,,Terry Allen,terry allen,RB,FA,,,1990.0,9.0,21.0,241.0,,70.0,208.0,Clemson,2025,Terry Allen,Terry Allen_<NA>,
10666,162,,,,,,,,,,,,,,,,,0.0,,,Terry Allen,terry allen,RB,FA,,,1970.0,,,,,,,,2025,Terry Allen,Terry Allen_<NA>,
9387,3720,,,,,,,,,,,HardTe00,terry-hardy-1,,,,,0.0,,,Terry Hardy,terry hardy,TE,ARI,1975-07-23,45.8,1998.0,5.0,24.0,125.0,,76.0,310.0,Jackson State,2025,Terry Hardy,Terry Hardy_<NA>,
9325,3396,,,,,,,,,,,HardTe00,terry-hardy-1,1233.0,,,,0.0,,,Terry Hardy,terry hardy,TE,FA,1976-05-31,44.9,1998.0,5.0,2.0,125.0,,76.0,260.0,Southern Mississippi,2025,Terry Hardy,Terry Hardy_<NA>,
10183,4326,,,,,,,,,,,,,,,,,0.0,,,Terry Jackson,terry jackson,RB,SFO,,,1992.0,3.0,17.0,,,,,Florida State,2025,Terry Jackson,Terry Jackson_<NA>,
9140,4021,,,,,,,,,,133319.0,JackTe00,terry-jackson-4,1464.0,443.0,,4807.0,0.0,,,Terry Jackson,terry jackson,RB,FA,1976-01-10,45.3,1999.0,5.0,24.0,157.0,,72.0,222.0,Florida,2025,Terry Jackson,Terry Jackson_4807,4807.0
8935,5820,,,,,,,,,,,,,1585.0,,,,0.0,,,Thomas Hamner,thomas hamner,RB,FA,,,2000.0,6.0,5.0,,,72.0,195.0,Minnesota,2025,Thomas Hamner,Thomas Hamner_<NA>,
10457,3666,,,,,,,,,,,,,,,,,0.0,,,Thomas Hamner,thomas hamner,RB,PHI,,,1989.0,12.0,4.0,,,71.0,228.0,Southwest Texas Stat,2025,Thomas Hamner,Thomas Hamner_<NA>,
8789,5656,9f60fd54-532a-4b25-917e-2030e977e575,,00-0019641,585.0,,2504252.0,2138.0,,556.0,187390.0,JoneTh00,thomas-jones-1,1306.0,2408.0,,5036.0,25155.0,,,Thomas Jones,thomas jones,RB,FA,1978-08-19,42.7,2000.0,1.0,7.0,7.0,,70.0,212.0,Virginia,2025,Thomas Jones,Thomas Jones_5036,5036.0
10378,4722,,,,,,,,,,,,,,,,,0.0,,,Thomas Jones,thomas jones,RB,ARI,,,1990.0,8.0,10.0,,,77.0,297.0,San Diego State,2025,Thomas Jones,Thomas Jones_<NA>,
10692,372,,,,,,,,,,,,,,,,,0.0,,,Tiki Barber,tiki barber,RB,NYG,,,1970.0,,,,detroitlionsnfl,,,,2025,Tiki Barber,Tiki Barber_<NA>,
9421,2938,,,,,,,,,,,BarbTi00,tiki-barber-1,815.0,918.0,,3937.0,0.0,,,Tiki Barber,tiki barber,RB,FA,1975-04-07,46.1,1997.0,2.0,6.0,36.0,,70.0,205.0,Virginia,2025,Tiki Barber,Tiki Barber_3937,3937.0
10489,1152,,,,,,,,,,,BrowTi00,tim-brown-3,,,,,0.0,,,Tim Brown,tim brown,WR,OAK,,,1988.0,1.0,20.0,6.0,,70.0,178.0,Arizona State,2025,Tim Brown,Tim Brown_<NA>,
10486,1093,,,,,,,13542.0,,,1749110.0,BrowTi00,tim-brown-3,497.0,841.0,,7655.0,336832.0,,,Tim Brown,tim brown,WR,FA,1980-05-12,41.0,1988.0,1.0,6.0,6.0,81TimBrown,75.0,235.0,Notre Dame,2025,Tim Brown,Tim Brown_7655,7655.0
9014,3865,,,,,,,,,,133260.0,CoucTi00,tim-couch-1,1124.0,2393.0,,4649.0,0.0,,,Tim Couch,tim couch,QB,FA,1977-07-31,43.8,1999.0,1.0,1.0,1.0,,76.0,220.0,Kentucky,2025,Tim Couch,Tim Couch_4649,4649.0
9772,1974,,,,,,,,,,,,,,,,,0.0,,,Tim Couch,tim couch,QB,CLE,1972-02-24,49.2,1995.0,2.0,9.0,,,70.0,190.0,Tennessee,2025,Tim Couch,Tim Couch_<NA>,
